Municipios;Sexo;Periodo;Total
07007 Banyalbufar;Hombres;2020;279
07007 Banyalbufar;Hombres;2019;272
07007 Banyalbufar;Hombres;2018;265
07007 Banyalbufar;Hombres;2017;269
07007 Banyalbufar;Hombres;2016;289
07007 Banyalbufar;Hombres;2015;306
07007 Banyalbufar;Hombres;2014;313
07007 Banyalbufar;Hombres;2013;326
07007 Banyalbufar;Hombres;2012;316
07007 Banyalbufar;Hombres;2011;335
07007 Banyalbufar;Hombres;2010;326
07007 Banyalbufar;Hombres;2009;337
07007 Banyalbufar;Hombres;2008;348
07007 Banyalbufar;Hombres;2007;328
07007 Banyalbufar;Hombres;2006;325
07007 Banyalbufar;Hombres;2005;321
07007 Banyalbufar;Hombres;2004;314
07007 Banyalbufar;Hombres;2003;317
07007 Banyalbufar;Hombres;2002;293
07007 Banyalbufar;Hombres;2001;284
07007 Banyalbufar;Hombres;2000;282
07007 Banyalbufar;Hombres;1999;268
07007 Banyalbufar;Hombres;1998;264
07007 Banyalbufar;Hombres;1997;""
07007 Banyalbufar;Hombres;1996;266
07007 Banyalbufar;Mujeres;2023;268
07007 Banyalbufar;Mujeres;2022;262
07007 Banyalbufar;Mujeres;2021;256
07007 Banyalbufar;Mujeres;2020;244
07007 Banyalbufar;Mujeres;2019;243
07007 Banyalbufar;Mujeres;2018;238
07007 Banyalbufar;Mujeres;2017;226
07007 Banyalbufar;Mujeres;2016;233
07007 Banyalbufar;Mujeres;2015;242
07007 Banyalbufar;Mujeres;2014;240
07007 Banyalbufar;Mujeres;2013;257
07007 Banyalbufar;Mujeres;2012;244
07007 Banyalbufar;Mujeres;2011;257
07007 Banyalbufar;Mujeres;2010;267
07007 Banyalbufar;Mujeres;2009;268
07007 Banyalbufar;Mujeres;2008;279
07007 Banyalbufar;Mujeres;2007;263
07007 Banyalbufar;Mujeres;2006;247
07007 Banyalbufar;Mujeres;2005;247
07007 Banyalbufar;Mujeres;2004;256
07007 Banyalbufar;Mujeres;2003;267
07007 Banyalbufar;Mujeres;2002;265
07007 Banyalbufar;Mujeres;2001;250
07007 Banyalbufar;Mujeres;2000;238
07007 Banyalbufar;Mujeres;1999;236
07007 Banyalbufar;Mujeres;1998;239
07007 Banyalbufar;Mujeres;1997;""
07007 Banyalbufar;Mujeres;1996;254
07008 Binissalem;Total;2023;9.172
07008 Binissalem;Total;2022;9.027
07008 Binissalem;Total;2021;8.895
07008 Binissalem;Total;2020;8.756
07008 Binissalem;Total;2019;8.567
07008 Binissalem;Total;2018;8.316
07008 Binissalem;Total;2017;8.143
07008 Binissalem;Total;2016;7.966
07008 Binissalem;Total;2015;7.850
07008 Binissalem;Total;2014;7.936
07008 Binissalem;Total;2013;7.792
07008 Binissalem;Total;2012;7.795
07008 Binissalem;Total;2011;7.601
07008 Binissalem;Total;2010;7.379
07008 Binissalem;Total;2009;7.251
07008 Binissalem;Total;2008;7.030
07008 Binissalem;Total;2007;6.773
07008 Binissalem;Total;2006;6.475
07008 Binissalem;Total;2005;6.326
07008 Binissalem;Total;2004;6.051
07008 Binissalem;Total;2003;5.874
07008 Binissalem;Total;2002;5.618
07008 Binissalem;Total;2001;5.424
07008 Binissalem;Total;2000;5.193
07008 Binissalem;Total;1999;5.097
07008 Binissalem;Total;1998;5.019
07008 Binissalem;Total;1997;""
07008 Binissalem;Total;1996;4.885
07008 Binissalem;Hombres;2023;4.537
07008 Binissalem;Hombres;2022;4.498
07008 Binissalem;Hombres;2021;4.472
07008 Binissalem;Hombres;2020;4.380
07008 Binissalem;Hombres;2019;4.246
07008 Binissalem;Hombres;2018;4.130
07008 Binissalem;Hombres;2017;4.043
07008 Binissalem;Hombres;2016;3.929
07008 Binissalem;Hombres;2015;3.878
07008 Binissalem;Hombres;2014;3.927
07008 Binissalem;Hombres;2013;3.846
07008 Binissalem;Hombres;2012;3.885
07008 Binissalem;Hombres;2011;3.786
07008 Binissalem;Hombres;2010;3.658
07008 Binissalem;Hombres;2009;3.625
07008 Binissalem;Hombres;2008;3.562
07008 Binissalem;Hombres;2007;3.432
07008 Binissalem;Hombres;2006;3.304
07008 Binissalem;Hombres;2005;3.225
07008 Binissalem;Hombres;2004;3.029
07008 Binissalem;Hombres;2003;2.899
07008 Binissalem;Hombres;2002;2.756
07008 Binissalem;Hombres;2001;2.638
07008 Binissalem;Hombres;2000;2.503
07008 Binissalem;Hombres;1999;2.459
07008 Binissalem;Hombres;1998;2.424
07008 Binissalem;Hombres;1997;""
07008 Binissalem;Hombres;1996;2.366
07008 Binissalem;Mujeres;2023;4.635
07008 Binissalem;Mujeres;2022;4.529
07008 Binissalem;Mujeres;2021;4.423
07008 Binissalem;Mujeres;2020;4.376
07008 Binissalem;Mujeres;2019;4.321
07008 Binissalem;Mujeres;2018;4.186
07008 Binissalem;Mujeres;2017;4.100
07008 Binissalem;Mujeres;2016;4.037
07008 Binissalem;Mujeres;2015;3.972
07008 Binissalem;Mujeres;2014;4.009
07008 Binissalem;Mujeres;2013;3.946
07008 Binissalem;Mujeres;2012;3.910
07008 Binissalem;Mujeres;2011;3.815
07008 Binissalem;Mujeres;2010;3.721
07008 Binissalem;Mujeres;2009;3.626
07008 Binissalem;Mujeres;2008;3.468
07008 Binissalem;Mujeres;2007;3.341
07008 Binissalem;Mujeres;2006;3.171
07008 Binissalem;Mujeres;2005;3.101
07008 Binissalem;Mujeres;2004;3.022
07008 Binissalem;Mujeres;2003;2.975
07008 Binissalem;Mujeres;2002;2.862
07008 Binissalem;Mujeres;2001;2.786
07008 Binissalem;Mujeres;2000;2.690
07008 Binissalem;Mujeres;1999;2.638
07008 Binissalem;Mujeres;1998;2.595
07008 Binissalem;Mujeres;1997;""
07008 Binissalem;Mujeres;1996;2.519
07009 Búger;Total;2023;1.148
07009 Búger;Total;2022;1.111
07009 Búger;Total;2021;1.084
07009 Búger;Total;2020;1.087
07009 Búger;Total;2019;1.050
07009 Búger;Total;2018;1.054
07009 Búger;Total;2017;1.046
07009 Búger;Total;2016;1.050
07009 Búger;Total;2015;1.022
07009 Búger;Total;2014;1.030
07009 Búger;Total;2013;1.029
07009 Búger;Total;2012;1.015
07009 Búger;Total;2011;1.047
07009 Búger;Total;2010;1.040
07009 Búger;Total;2009;1.060
07009 Búger;Total;2008;1.066
07009 Búger;Total;2007;1.062
07009 Búger;Total;2006;1.063
07009 Búger;Total;2005;1.016
07009 Búger;Total;2004;993
07009 Búger;Total;2003;984
07009 Búger;Total;2002;982
07009 Búger;Total;2001;946
07009 Búger;Total;2000;932
07009 Búger;Total;1999;938
07009 Búger;Total;1998;951
07009 Búger;Total;1997;""
07009 Búger;Total;1996;926
07009 Búger;Hombres;2023;605
07009 Búger;Hombres;2022;588
07009 Búger;Hombres;2021;578
07009 Búger;Hombres;2020;567
07009 Búger;Hombres;2019;551
07009 Búger;Hombres;2018;545
07009 Búger;Hombres;2017;533
07009 Búger;Hombres;2016;539
07009 Búger;Hombres;2015;531
07009 Búger;Hombres;2014;522
07009 Búger;Hombres;2013;521
07009 Búger;Hombres;2012;514
07009 Búger;Hombres;2011;534
07009 Búger;Hombres;2010;532
07009 Búger;Hombres;2009;543
07009 Búger;Hombres;2008;541
07009 Búger;Hombres;2007;536
07009 Búger;Hombres;2006;540
07009 Búger;Hombres;2005;515
07009 Búger;Hombres;2004;509
07009 Búger;Hombres;2003;504
07009 Búger;Hombres;2002;495
07009 Búger;Hombres;2001;478
07009 Búger;Hombres;2000;472
07009 Búger;Hombres;1999;473
07009 Búger;Hombres;1998;470
07009 Búger;Hombres;1997;""
07009 Búger;Hombres;1996;458
07009 Búger;Mujeres;2023;543
07009 Búger;Mujeres;2022;523
07009 Búger;Mujeres;2021;506
07009 Búger;Mujeres;2020;520
07009 Búger;Mujeres;2019;499
07009 Búger;Mujeres;2018;509
07009 Búger;Mujeres;2017;513
07009 Búger;Mujeres;2016;511
07009 Búger;Mujeres;2015;491
07009 Búger;Mujeres;2014;508
07009 Búger;Mujeres;2013;508
07009 Búger;Mujeres;2012;501
07009 Búger;Mujeres;2011;513
07009 Búger;Mujeres;2010;508
07009 Búger;Mujeres;2009;517
07009 Búger;Mujeres;2008;525
07009 Búger;Mujeres;2007;526
07009 Búger;Mujeres;2006;523
07009 Búger;Mujeres;2005;501
07009 Búger;Mujeres;2004;484
07009 Búger;Mujeres;2003;480
07009 Búger;Mujeres;2002;487
07009 Búger;Mujeres;2001;468
07009 Búger;Mujeres;2000;460
07009 Búger;Mujeres;1999;465
07009 Búger;Mujeres;1998;481
07009 Búger;Mujeres;1997;""
07009 Búger;Mujeres;1996;468
07010 Bunyola;Total;2023;7.286
07010 Bunyola;Total;2022;7.121
07010 Bunyola;Total;2021;7.037
07010 Bunyola;Total;2020;6.895
07010 Bunyola;Total;2019;6.809
07010 Bunyola;Total;2018;6.714
07010 Bunyola;Total;2017;6.636
07010 Bunyola;Total;2016;6.669
07010 Bunyola;Total;2015;6.706
07010 Bunyola;Total;2014;6.662
07010 Bunyola;Total;2013;6.619
07010 Bunyola;Total;2012;6.276
07010 Bunyola;Total;2011;6.232
07010 Bunyola;Total;2010;6.172
07010 Bunyola;Total;2009;6.026
07010 Bunyola;Total;2008;5.910
07010 Bunyola;Total;2007;5.792
07010 Bunyola;Total;2006;5.574
07010 Bunyola;Total;2005;5.475
07010 Bunyola;Total;2004;5.291
07010 Bunyola;Total;2003;5.237
07010 Bunyola;Total;2002;5.114
07010 Bunyola;Total;2001;4.910
07010 Bunyola;Total;2000;4.745
07010 Bunyola;Total;1999;4.530
07010 Bunyola;Total;1998;4.338
07010 Bunyola;Total;1997;""
07010 Bunyola;Total;1996;4.332
07010 Bunyola;Hombres;2023;3.549
07010 Bunyola;Hombres;2022;3.499
07010 Bunyola;Hombres;2021;3.456
07010 Bunyola;Hombres;2020;3.364
07010 Bunyola;Hombres;2019;3.333
07010 Bunyola;Hombres;2018;3.284
07010 Bunyola;Hombres;2017;3.251
07010 Bunyola;Hombres;2016;3.284
07010 Bunyola;Hombres;2015;3.300
07010 Bunyola;Hombres;2014;3.290
07010 Bunyola;Hombres;2013;3.281
07010 Bunyola;Hombres;2012;3.113
07010 Bunyola;Hombres;2011;3.098
07010 Bunyola;Hombres;2010;3.056
07010 Bunyola;Hombres;2009;2.996
07010 Bunyola;Hombres;2008;2.970
07010 Bunyola;Hombres;2007;2.906
07010 Bunyola;Hombres;2006;2.804
07010 Bunyola;Hombres;2005;2.726
07010 Bunyola;Hombres;2004;2.650
07010 Bunyola;Hombres;2003;2.626
07010 Bunyola;Hombres;2002;2.568
07010 Bunyola;Hombres;2001;2.446
07010 Bunyola;Hombres;2000;2.340
07010 Bunyola;Hombres;1999;2.236
07010 Bunyola;Hombres;1998;2.144
07010 Bunyola;Hombres;1997;""
07010 Bunyola;Hombres;1996;2.151
07010 Bunyola;Mujeres;2023;3.737
07010 Bunyola;Mujeres;2022;3.622
07010 Bunyola;Mujeres;2021;3.581
07010 Bunyola;Mujeres;2020;3.531
07010 Bunyola;Mujeres;2019;3.476
07010 Bunyola;Mujeres;2018;3.430
07010 Bunyola;Mujeres;2017;3.385
07010 Bunyola;Mujeres;2016;3.385
07010 Bunyola;Mujeres;2015;3.406
07010 Bunyola;Mujeres;2014;3.372
07010 Bunyola;Mujeres;2013;3.338
07010 Bunyola;Mujeres;2012;3.163
07010 Bunyola;Mujeres;2011;3.134
07010 Bunyola;Mujeres;2010;3.116
07010 Bunyola;Mujeres;2009;3.030
07010 Bunyola;Mujeres;2008;2.940
07010 Bunyola;Mujeres;2007;2.886
07010 Bunyola;Mujeres;2006;2.770
07010 Bunyola;Mujeres;2005;2.749
07010 Bunyola;Mujeres;2004;2.641
07010 Bunyola;Mujeres;2003;2.611
07010 Bunyola;Mujeres;2002;2.546
07010 Bunyola;Mujeres;2001;2.464
07010 Bunyola;Mujeres;2000;2.405
07010 Bunyola;Mujeres;1999;2.294
07010 Bunyola;Mujeres;1998;2.194
07010 Bunyola;Mujeres;1997;""
07010 Bunyola;Mujeres;1996;2.181
07011 Calvià;Total;2023;53.162
07011 Calvià;Total;2022;52.458
07011 Calvià;Total;2021;51.567
07011 Calvià;Total;2020;51.710
07011 Calvià;Total;2019;50.559
07011 Calvià;Total;2018;49.333
07011 Calvià;Total;2017;49.063
07011 Calvià;Total;2016;49.580
07011 Calvià;Total;2015;50.328
07011 Calvià;Total;2014;50.363
07011 Calvià;Total;2013;52.272
07011 Calvià;Total;2012;51.114
07011 Calvià;Total;2011;52.451
07011 Calvià;Total;2010;51.462
07011 Calvià;Total;2009;51.774
07011 Calvià;Total;2008;50.777
07011 Calvià;Total;2007;47.934
07011 Calvià;Total;2006;45.284
07011 Calvià;Total;2005;43.499
07011 Calvià;Total;2004;42.614
07011 Calvià;Total;2003;42.983
07011 Calvià;Total;2002;40.979
07011 Calvià;Total;2001;38.841
07011 Calvià;Total;2000;37.419
07011 Calvià;Total;1999;35.376
07011 Calvià;Total;1998;32.587
07011 Calvià;Total;1997;""
07011 Calvià;Total;1996;28.748
07011 Calvià;Hombres;2023;26.514
07011 Calvià;Hombres;2022;26.175
07011 Calvià;Hombres;2021;25.858
07011 Calvià;Hombres;2020;26.010
07011 Calvià;Hombres;2019;25.395
07011 Calvià;Hombres;2018;24.727
07011 Calvià;Hombres;2017;24.544
07011 Calvià;Hombres;2016;24.736
07011 Calvià;Hombres;2015;25.153
07011 Calvià;Hombres;2014;25.246
07011 Calvià;Hombres;2013;26.268
07011 Calvià;Hombres;2012;25.660
07011 Calvià;Hombres;2011;26.375
07011 Calvià;Hombres;2010;25.942
07011 Calvià;Hombres;2009;26.096
07011 Calvià;Hombres;2008;25.548
07011 Calvià;Hombres;2007;24.091
07011 Calvià;Hombres;2006;22.717
07011 Calvià;Hombres;2005;21.958
07011 Calvià;Hombres;2004;21.557
07011 Calvià;Hombres;2003;21.775
07011 Calvià;Hombres;2002;20.723
07011 Calvià;Hombres;2001;19.552
07011 Calvià;Hombres;2000;18.777
07011 Calvià;Hombres;1999;17.699
07011 Calvià;Hombres;1998;16.293
07011 Calvià;Hombres;1997;""
07011 Calvià;Hombres;1996;14.402
07011 Calvià;Mujeres;2023;26.648
07011 Calvià;Mujeres;2022;26.283
07011 Calvià;Mujeres;2021;25.709
07011 Calvià;Mujeres;2020;25.700
07011 Calvià;Mujeres;2019;25.164
07011 Calvià;Mujeres;2018;24.606
07011 Calvià;Mujeres;2017;24.519
07011 Calvià;Mujeres;2016;24.844
07011 Calvià;Mujeres;2015;25.175
07011 Calvià;Mujeres;2014;25.117
07011 Calvià;Mujeres;2013;26.004
07011 Calvià;Mujeres;2012;25.454
07011 Calvià;Mujeres;2011;26.076
07011 Calvià;Mujeres;2010;25.520
07011 Calvià;Mujeres;2009;25.678
07011 Calvià;Mujeres;2008;25.229
07011 Calvià;Mujeres;2007;23.843
07011 Calvià;Mujeres;2006;22.567
07011 Calvià;Mujeres;2005;21.541
07011 Calvià;Mujeres;2004;21.057
07011 Calvià;Mujeres;2003;21.208
07011 Calvià;Mujeres;2002;20.256
07011 Calvià;Mujeres;2001;19.289
07011 Calvià;Mujeres;2000;18.642
07011 Calvià;Mujeres;1999;17.677
07011 Calvià;Mujeres;1998;16.294
07011 Calvià;Mujeres;1997;""
07011 Calvià;Mujeres;1996;14.346
07012 Campanet;Total;2023;2.790
07012 Campanet;Total;2022;2.719
07012 Campanet;Total;2021;2.684
07012 Campanet;Total;2020;2.648
07012 Campanet;Total;2019;2.640
07012 Campanet;Total;2018;2.612
07012 Campanet;Total;2017;2.512
07012 Campanet;Total;2016;2.507
07012 Campanet;Total;2015;2.524
07012 Campanet;Total;2014;2.554
07012 Campanet;Total;2013;2.581
07012 Campanet;Total;2012;2.590
07012 Campanet;Total;2011;2.612
07012 Campanet;Total;2010;2.619
07012 Campanet;Total;2009;2.602
07012 Campanet;Total;2008;2.601
07012 Campanet;Total;2007;2.562
07012 Campanet;Total;2006;2.507
07012 Campanet;Total;2005;2.515
07012 Campanet;Total;2004;2.420
07012 Campanet;Total;2003;2.437
07012 Campanet;Total;2002;2.412
07012 Campanet;Total;2001;2.366
07012 Campanet;Total;2000;2.346
07012 Campanet;Total;1999;2.333
07012 Campanet;Total;1998;2.277
07012 Campanet;Total;1997;""
07012 Campanet;Total;1996;2.255
07012 Campanet;Hombres;2023;1.387
07012 Campanet;Hombres;2022;1.358
07012 Campanet;Hombres;2021;1.352
07012 Campanet;Hombres;2020;1.343
07012 Campanet;Hombres;2019;1.352
07012 Campanet;Hombres;2018;1.302
07012 Campanet;Hombres;2017;1.250
07012 Campanet;Hombres;2016;1.240
07012 Campanet;Hombres;2015;1.245
07012 Campanet;Hombres;2014;1.259
07012 Campanet;Hombres;2013;1.257
07012 Campanet;Hombres;2012;1.267
07012 Campanet;Hombres;2011;1.269
07012 Campanet;Hombres;2010;1.279
07012 Campanet;Hombres;2009;1.290
07012 Campanet;Hombres;2008;1.307
07012 Campanet;Hombres;2007;1.277
07012 Campanet;Hombres;2006;1.251
07012 Campanet;Hombres;2005;1.263
07012 Campanet;Hombres;2004;1.189
07012 Campanet;Hombres;2003;1.207
07012 Campanet;Hombres;2002;1.206
07012 Campanet;Hombres;2001;1.173
07012 Campanet;Hombres;2000;1.161
07012 Campanet;Hombres;1999;1.150
07012 Campanet;Hombres;1998;1.115
07012 Campanet;Hombres;1997;""
07012 Campanet;Hombres;1996;1.104
07012 Campanet;Mujeres;2023;1.403
07012 Campanet;Mujeres;2022;1.361
07012 Campanet;Mujeres;2021;1.332
07012 Campanet;Mujeres;2020;1.305
07012 Campanet;Mujeres;2019;1.288
07012 Campanet;Mujeres;2018;1.310
07012 Campanet;Mujeres;2017;1.262
07012 Campanet;Mujeres;2016;1.267
07012 Campanet;Mujeres;2015;1.279
07012 Campanet;Mujeres;2014;1.295
07012 Campanet;Mujeres;2013;1.324
07012 Campanet;Mujeres;2012;1.323
07012 Campanet;Mujeres;2011;1.343
07012 Campanet;Mujeres;2010;1.340
07012 Campanet;Mujeres;2009;1.312
07012 Campanet;Mujeres;2008;1.294
07012 Campanet;Mujeres;2007;1.285
07012 Campanet;Mujeres;2006;1.256
07012 Campanet;Mujeres;2005;1.252
07012 Campanet;Mujeres;2004;1.231
07012 Campanet;Mujeres;2003;1.230
07012 Campanet;Mujeres;2002;1.206
07012 Campanet;Mujeres;2001;1.193
07012 Campanet;Mujeres;2000;1.185
07012 Campanet;Mujeres;1999;1.183
07012 Campanet;Mujeres;1998;1.162
07012 Campanet;Mujeres;1997;""
07012 Campanet;Mujeres;1996;1.151
07013 Campos;Total;2023;11.763
07013 Campos;Total;2022;11.618
07013 Campos;Total;2021;11.425
07013 Campos;Total;2020;11.283
07013 Campos;Total;2019;10.862
07013 Campos;Total;2018;10.610
07013 Campos;Total;2017;10.418
07013 Campos;Total;2016;10.164
07013 Campos;Total;2015;9.892
07013 Campos;Total;2014;9.765
07013 Campos;Total;2013;10.144
07013 Campos;Total;2012;9.964
07013 Campos;Total;2011;9.862
07013 Campos;Total;2010;9.784
07013 Campos;Total;2009;9.601
07013 Campos;Total;2008;9.294
07013 Campos;Total;2007;8.759
07013 Campos;Total;2006;8.296
07013 Campos;Total;2005;8.122
07013 Campos;Total;2004;7.898
07013 Campos;Total;2003;7.625
07013 Campos;Total;2002;7.330
07013 Campos;Total;2001;7.132
07013 Campos;Total;2000;7.074
07013 Campos;Total;1999;7.040
07013 Campos;Total;1998;6.944
07013 Campos;Total;1997;""
07013 Campos;Total;1996;6.735
07013 Campos;Hombres;2023;5.888
07013 Campos;Hombres;2022;5.815
07013 Campos;Hombres;2021;5.698
07013 Campos;Hombres;2020;5.631
07013 Campos;Hombres;2019;5.433
07013 Campos;Hombres;2018;5.268
07013 Campos;Hombres;2017;5.150
07013 Campos;Hombres;2016;5.066
07013 Campos;Hombres;2015;4.943
07013 Campos;Hombres;2014;4.909
07013 Campos;Hombres;2013;5.117
07013 Campos;Hombres;2012;5.031
07013 Campos;Hombres;2011;4.991
07013 Campos;Hombres;2010;4.970
07013 Campos;Hombres;2009;4.883
07013 Campos;Hombres;2008;4.727
07013 Campos;Hombres;2007;4.439
07013 Campos;Hombres;2006;4.180
07013 Campos;Hombres;2005;4.082
07013 Campos;Hombres;2004;3.989
07013 Campos;Hombres;2003;3.848
07013 Campos;Hombres;2002;3.689
07013 Campos;Hombres;2001;3.598
07013 Campos;Hombres;2000;3.568
07013 Campos;Hombres;1999;3.542
07013 Campos;Hombres;1998;3.478
07013 Campos;Hombres;1997;""
07013 Campos;Hombres;1996;3.339
07013 Campos;Mujeres;2023;5.875
07013 Campos;Mujeres;2022;5.803
07013 Campos;Mujeres;2021;5.727
07013 Campos;Mujeres;2020;5.652
07013 Campos;Mujeres;2019;5.429
07013 Campos;Mujeres;2018;5.342
07013 Campos;Mujeres;2017;5.268
07013 Campos;Mujeres;2016;5.098
07013 Campos;Mujeres;2015;4.949
07013 Campos;Mujeres;2014;4.856
07013 Campos;Mujeres;2013;5.027
07013 Campos;Mujeres;2012;4.933
07013 Campos;Mujeres;2011;4.871
07013 Campos;Mujeres;2010;4.814
07013 Campos;Mujeres;2009;4.718
07013 Campos;Mujeres;2008;4.567
07013 Campos;Mujeres;2007;4.320
07013 Campos;Mujeres;2006;4.116
07013 Campos;Mujeres;2005;4.040
07013 Campos;Mujeres;2004;3.909
07013 Campos;Mujeres;2003;3.777
07013 Campos;Mujeres;2002;3.641
07013 Campos;Mujeres;2001;3.534
07013 Campos;Mujeres;2000;3.506
07013 Campos;Mujeres;1999;3.498
07013 Campos;Mujeres;1998;3.466
07013 Campos;Mujeres;1997;""
07013 Campos;Mujeres;1996;3.396
07014 Capdepera;Total;2023;12.340
07014 Capdepera;Total;2022;12.081
07014 Capdepera;Total;2021;12.003
07014 Capdepera;Total;2020;12.158
07014 Capdepera;Total;2019;11.868
07014 Capdepera;Total;2018;11.600
07014 Capdepera;Total;2017;11.267
07014 Capdepera;Total;2016;11.356
07014 Capdepera;Total;2015;11.420
07014 Capdepera;Total;2014;11.385
07014 Capdepera;Total;2013;11.247
07014 Capdepera;Total;2012;11.421
07014 Capdepera;Total;2011;11.858
07014 Capdepera;Total;2010;11.929
07014 Capdepera;Total;2009;11.911
07014 Capdepera;Total;2008;11.446
07014 Capdepera;Total;2007;10.885
07014 Capdepera;Total;2006;11.074
07014 Capdepera;Total;2005;10.245
07014 Capdepera;Total;2004;9.297
07014 Capdepera;Total;2003;9.561
07014 Capdepera;Total;2002;9.166
07014 Capdepera;Total;2001;8.672
07014 Capdepera;Total;2000;8.008
07014 Capdepera;Total;1999;7.380
07014 Capdepera;Total;1998;6.752
07014 Capdepera;Total;1997;""
07014 Capdepera;Total;1996;6.321
07014 Capdepera;Hombres;2023;6.251
07014 Capdepera;Hombres;2022;6.093
07014 Capdepera;Hombres;2021;6.078
07014 Capdepera;Hombres;2020;6.189
07014 Capdepera;Hombres;2019;6.059
07014 Capdepera;Hombres;2018;5.907
07014 Capdepera;Hombres;2017;5.729
07014 Capdepera;Hombres;2016;5.800
07014 Capdepera;Hombres;2015;5.781
07014 Capdepera;Hombres;2014;5.746
07014 Capdepera;Hombres;2013;5.689
07014 Capdepera;Hombres;2012;5.822
07014 Capdepera;Hombres;2011;6.039
07014 Capdepera;Hombres;2010;6.067
07014 Capdepera;Hombres;2009;6.059
07014 Capdepera;Hombres;2008;5.861
07014 Capdepera;Hombres;2007;5.537
07014 Capdepera;Hombres;2006;5.593
07014 Capdepera;Hombres;2005;5.124
07014 Capdepera;Hombres;2004;4.684
07014 Capdepera;Hombres;2003;4.797
07014 Capdepera;Hombres;2002;4.617
07014 Capdepera;Hombres;2001;4.379
07014 Capdepera;Hombres;2000;4.029
07014 Capdepera;Hombres;1999;3.692
07014 Capdepera;Hombres;1998;3.374
07014 Capdepera;Hombres;1997;""
07014 Capdepera;Hombres;1996;3.155
07014 Capdepera;Mujeres;2023;6.089
07014 Capdepera;Mujeres;2022;5.988
07014 Capdepera;Mujeres;2021;5.925
07014 Capdepera;Mujeres;2020;5.969
07014 Capdepera;Mujeres;2019;5.809
07014 Capdepera;Mujeres;2018;5.693
07014 Capdepera;Mujeres;2017;5.538
07014 Capdepera;Mujeres;2016;5.556
07014 Capdepera;Mujeres;2015;5.639
07014 Capdepera;Mujeres;2014;5.639
07014 Capdepera;Mujeres;2013;5.558
07014 Capdepera;Mujeres;2012;5.599
07014 Capdepera;Mujeres;2011;5.819
07014 Capdepera;Mujeres;2010;5.862
07014 Capdepera;Mujeres;2009;5.852
07014 Capdepera;Mujeres;2008;5.585
07014 Capdepera;Mujeres;2007;5.348
07014 Capdepera;Mujeres;2006;5.481
07014 Capdepera;Mujeres;2005;5.121
07014 Capdepera;Mujeres;2004;4.613
07014 Capdepera;Mujeres;2003;4.764
07014 Capdepera;Mujeres;2002;4.549
07014 Capdepera;Mujeres;2001;4.293
07014 Capdepera;Mujeres;2000;3.979
07014 Capdepera;Mujeres;1999;3.688
07014 Capdepera;Mujeres;1998;3.378
07014 Capdepera;Mujeres;1997;""
07014 Capdepera;Mujeres;1996;3.166
07064 Castell, Es;Total;2023;7.670
07064 Castell, Es;Total;2022;7.525
07064 Castell, Es;Total;2021;7.530
07064 Castell, Es;Total;2020;7.572
07064 Castell, Es;Total;2019;7.434
07064 Castell, Es;Total;2018;7.348
07064 Castell, Es;Total;2017;7.343
07064 Castell, Es;Total;2016;7.455
07064 Castell, Es;Total;2015;7.635
07064 Castell, Es;Total;2014;7.661
07064 Castell, Es;Total;2013;7.956
07064 Castell, Es;Total;2012;7.962
07064 Castell, Es;Total;2011;7.990
07064 Castell, Es;Total;2010;7.926
07064 Castell, Es;Total;2009;7.892
07064 Castell, Es;Total;2008;7.724
07064 Castell, Es;Total;2007;7.629
07064 Castell, Es;Total;2006;7.475
07064 Castell, Es;Total;2005;7.440
07064 Castell, Es;Total;2004;7.066
07064 Castell, Es;Total;2003;7.022
07064 Castell, Es;Total;2002;6.948
07064 Castell, Es;Total;2001;6.681
07064 Castell, Es;Total;2000;6.504
07064 Castell, Es;Total;1999;6.260
07064 Castell, Es;Total;1998;6.005
07064 Castell, Es;Total;1997;""
07064 Castell, Es;Total;1996;5.720
07064 Castell, Es;Hombres;2023;3.855
07064 Castell, Es;Hombres;2022;3.817
07064 Castell, Es;Hombres;2021;3.824
