Municipios;Sexo;Periodo;Total
06118 Sancti-Spíritus;Hombres;1996;171
06118 Sancti-Spíritus;Mujeres;2023;70
06118 Sancti-Spíritus;Mujeres;2022;71
06118 Sancti-Spíritus;Mujeres;2021;72
06118 Sancti-Spíritus;Mujeres;2020;70
06118 Sancti-Spíritus;Mujeres;2019;71
06118 Sancti-Spíritus;Mujeres;2018;75
06118 Sancti-Spíritus;Mujeres;2017;83
06118 Sancti-Spíritus;Mujeres;2016;95
06118 Sancti-Spíritus;Mujeres;2015;102
06118 Sancti-Spíritus;Mujeres;2014;102
06118 Sancti-Spíritus;Mujeres;2013;106
06118 Sancti-Spíritus;Mujeres;2012;106
06118 Sancti-Spíritus;Mujeres;2011;112
06118 Sancti-Spíritus;Mujeres;2010;110
06118 Sancti-Spíritus;Mujeres;2009;111
06118 Sancti-Spíritus;Mujeres;2008;117
06118 Sancti-Spíritus;Mujeres;2007;126
06118 Sancti-Spíritus;Mujeres;2006;121
06118 Sancti-Spíritus;Mujeres;2005;127
06118 Sancti-Spíritus;Mujeres;2004;129
06118 Sancti-Spíritus;Mujeres;2003;138
06118 Sancti-Spíritus;Mujeres;2002;150
06118 Sancti-Spíritus;Mujeres;2001;154
06118 Sancti-Spíritus;Mujeres;2000;163
06118 Sancti-Spíritus;Mujeres;1999;163
06118 Sancti-Spíritus;Mujeres;1998;158
06118 Sancti-Spíritus;Mujeres;1997;""
06118 Sancti-Spíritus;Mujeres;1996;202
06120 Santa Amalia;Total;2023;3.939
06120 Santa Amalia;Total;2022;3.942
06120 Santa Amalia;Total;2021;3.957
06120 Santa Amalia;Total;2020;3.975
06120 Santa Amalia;Total;2019;4.021
06120 Santa Amalia;Total;2018;4.059
06120 Santa Amalia;Total;2017;4.065
06120 Santa Amalia;Total;2016;4.108
06120 Santa Amalia;Total;2015;4.149
06120 Santa Amalia;Total;2014;4.196
06120 Santa Amalia;Total;2013;4.267
06120 Santa Amalia;Total;2012;4.297
06120 Santa Amalia;Total;2011;4.346
06120 Santa Amalia;Total;2010;4.338
06120 Santa Amalia;Total;2009;4.326
06120 Santa Amalia;Total;2008;4.399
06120 Santa Amalia;Total;2007;4.405
06120 Santa Amalia;Total;2006;4.414
06120 Santa Amalia;Total;2005;4.398
06120 Santa Amalia;Total;2004;4.373
06120 Santa Amalia;Total;2003;4.394
06120 Santa Amalia;Total;2002;4.398
06120 Santa Amalia;Total;2001;4.380
06120 Santa Amalia;Total;2000;4.332
06120 Santa Amalia;Total;1999;4.356
06120 Santa Amalia;Total;1998;4.356
06120 Santa Amalia;Total;1997;""
06120 Santa Amalia;Total;1996;4.347
06120 Santa Amalia;Hombres;2023;1.990
06120 Santa Amalia;Hombres;2022;1.980
06120 Santa Amalia;Hombres;2021;1.984
06120 Santa Amalia;Hombres;2020;2.006
06120 Santa Amalia;Hombres;2019;2.033
06120 Santa Amalia;Hombres;2018;2.056
06120 Santa Amalia;Hombres;2017;2.061
06120 Santa Amalia;Hombres;2016;2.077
06120 Santa Amalia;Hombres;2015;2.089
06120 Santa Amalia;Hombres;2014;2.120
06120 Santa Amalia;Hombres;2013;2.163
06120 Santa Amalia;Hombres;2012;2.160
06120 Santa Amalia;Hombres;2011;2.183
06120 Santa Amalia;Hombres;2010;2.180
06120 Santa Amalia;Hombres;2009;2.171
06120 Santa Amalia;Hombres;2008;2.192
06120 Santa Amalia;Hombres;2007;2.203
06120 Santa Amalia;Hombres;2006;2.208
06120 Santa Amalia;Hombres;2005;2.190
06120 Santa Amalia;Hombres;2004;2.185
06120 Santa Amalia;Hombres;2003;2.207
06120 Santa Amalia;Hombres;2002;2.203
06120 Santa Amalia;Hombres;2001;2.192
06120 Santa Amalia;Hombres;2000;2.172
06120 Santa Amalia;Hombres;1999;2.176
06120 Santa Amalia;Hombres;1998;2.176
06120 Santa Amalia;Hombres;1997;""
06120 Santa Amalia;Hombres;1996;2.174
06120 Santa Amalia;Mujeres;2023;1.949
06120 Santa Amalia;Mujeres;2022;1.962
06120 Santa Amalia;Mujeres;2021;1.973
06120 Santa Amalia;Mujeres;2020;1.969
06120 Santa Amalia;Mujeres;2019;1.988
06120 Santa Amalia;Mujeres;2018;2.003
06120 Santa Amalia;Mujeres;2017;2.004
06120 Santa Amalia;Mujeres;2016;2.031
06120 Santa Amalia;Mujeres;2015;2.060
06120 Santa Amalia;Mujeres;2014;2.076
06120 Santa Amalia;Mujeres;2013;2.104
06120 Santa Amalia;Mujeres;2012;2.137
06120 Santa Amalia;Mujeres;2011;2.163
06120 Santa Amalia;Mujeres;2010;2.158
06120 Santa Amalia;Mujeres;2009;2.155
06120 Santa Amalia;Mujeres;2008;2.207
06120 Santa Amalia;Mujeres;2007;2.202
06120 Santa Amalia;Mujeres;2006;2.206
06120 Santa Amalia;Mujeres;2005;2.208
06120 Santa Amalia;Mujeres;2004;2.188
06120 Santa Amalia;Mujeres;2003;2.187
06120 Santa Amalia;Mujeres;2002;2.195
06120 Santa Amalia;Mujeres;2001;2.188
06120 Santa Amalia;Mujeres;2000;2.160
06120 Santa Amalia;Mujeres;1999;2.180
06120 Santa Amalia;Mujeres;1998;2.180
06120 Santa Amalia;Mujeres;1997;""
06120 Santa Amalia;Mujeres;1996;2.173
06121 Santa Marta;Total;2023;4.136
06121 Santa Marta;Total;2022;4.125
06121 Santa Marta;Total;2021;4.094
06121 Santa Marta;Total;2020;4.124
06121 Santa Marta;Total;2019;4.122
06121 Santa Marta;Total;2018;4.176
06121 Santa Marta;Total;2017;4.204
06121 Santa Marta;Total;2016;4.293
06121 Santa Marta;Total;2015;4.301
06121 Santa Marta;Total;2014;4.321
06121 Santa Marta;Total;2013;4.289
06121 Santa Marta;Total;2012;4.355
06121 Santa Marta;Total;2011;4.351
06121 Santa Marta;Total;2010;4.319
06121 Santa Marta;Total;2009;4.322
06121 Santa Marta;Total;2008;4.287
06121 Santa Marta;Total;2007;4.310
06121 Santa Marta;Total;2006;4.236
06121 Santa Marta;Total;2005;4.237
06121 Santa Marta;Total;2004;4.157
06121 Santa Marta;Total;2003;4.124
06121 Santa Marta;Total;2002;4.157
06121 Santa Marta;Total;2001;4.102
06121 Santa Marta;Total;2000;4.102
06121 Santa Marta;Total;1999;4.100
06121 Santa Marta;Total;1998;4.081
06121 Santa Marta;Total;1997;""
06121 Santa Marta;Total;1996;4.084
06121 Santa Marta;Hombres;2023;2.074
06121 Santa Marta;Hombres;2022;2.075
06121 Santa Marta;Hombres;2021;2.047
06121 Santa Marta;Hombres;2020;2.074
06121 Santa Marta;Hombres;2019;2.078
06121 Santa Marta;Hombres;2018;2.109
06121 Santa Marta;Hombres;2017;2.111
06121 Santa Marta;Hombres;2016;2.155
06121 Santa Marta;Hombres;2015;2.163
06121 Santa Marta;Hombres;2014;2.171
06121 Santa Marta;Hombres;2013;2.170
06121 Santa Marta;Hombres;2012;2.211
06121 Santa Marta;Hombres;2011;2.209
06121 Santa Marta;Hombres;2010;2.173
06121 Santa Marta;Hombres;2009;2.166
06121 Santa Marta;Hombres;2008;2.152
06121 Santa Marta;Hombres;2007;2.152
06121 Santa Marta;Hombres;2006;2.115
06121 Santa Marta;Hombres;2005;2.110
06121 Santa Marta;Hombres;2004;2.077
06121 Santa Marta;Hombres;2003;2.041
06121 Santa Marta;Hombres;2002;2.045
06121 Santa Marta;Hombres;2001;2.008
06121 Santa Marta;Hombres;2000;2.014
06121 Santa Marta;Hombres;1999;2.013
06121 Santa Marta;Hombres;1998;2.001
06121 Santa Marta;Hombres;1997;""
06121 Santa Marta;Hombres;1996;2.030
06121 Santa Marta;Mujeres;2023;2.062
06121 Santa Marta;Mujeres;2022;2.050
06121 Santa Marta;Mujeres;2021;2.047
06121 Santa Marta;Mujeres;2020;2.050
06121 Santa Marta;Mujeres;2019;2.044
06121 Santa Marta;Mujeres;2018;2.067
06121 Santa Marta;Mujeres;2017;2.093
06121 Santa Marta;Mujeres;2016;2.138
06121 Santa Marta;Mujeres;2015;2.138
06121 Santa Marta;Mujeres;2014;2.150
06121 Santa Marta;Mujeres;2013;2.119
06121 Santa Marta;Mujeres;2012;2.144
06121 Santa Marta;Mujeres;2011;2.142
06121 Santa Marta;Mujeres;2010;2.146
06121 Santa Marta;Mujeres;2009;2.156
06121 Santa Marta;Mujeres;2008;2.135
06121 Santa Marta;Mujeres;2007;2.158
06121 Santa Marta;Mujeres;2006;2.121
06121 Santa Marta;Mujeres;2005;2.127
06121 Santa Marta;Mujeres;2004;2.080
06121 Santa Marta;Mujeres;2003;2.083
06121 Santa Marta;Mujeres;2002;2.112
06121 Santa Marta;Mujeres;2001;2.094
06121 Santa Marta;Mujeres;2000;2.088
06121 Santa Marta;Mujeres;1999;2.087
06121 Santa Marta;Mujeres;1998;2.080
06121 Santa Marta;Mujeres;1997;""
06121 Santa Marta;Mujeres;1996;2.054
06122 Santos de Maimona, Los;Total;2023;8.096
06122 Santos de Maimona, Los;Total;2022;8.072
06122 Santos de Maimona, Los;Total;2021;8.064
06122 Santos de Maimona, Los;Total;2020;8.075
06122 Santos de Maimona, Los;Total;2019;8.091
06122 Santos de Maimona, Los;Total;2018;8.126
06122 Santos de Maimona, Los;Total;2017;8.137
06122 Santos de Maimona, Los;Total;2016;8.218
06122 Santos de Maimona, Los;Total;2015;8.254
06122 Santos de Maimona, Los;Total;2014;8.249
06122 Santos de Maimona, Los;Total;2013;8.231
06122 Santos de Maimona, Los;Total;2012;8.245
06122 Santos de Maimona, Los;Total;2011;8.244
06122 Santos de Maimona, Los;Total;2010;8.242
06122 Santos de Maimona, Los;Total;2009;8.193
06122 Santos de Maimona, Los;Total;2008;8.107
06122 Santos de Maimona, Los;Total;2007;8.087
06122 Santos de Maimona, Los;Total;2006;8.036
06122 Santos de Maimona, Los;Total;2005;7.982
06122 Santos de Maimona, Los;Total;2004;7.911
06122 Santos de Maimona, Los;Total;2003;7.862
06122 Santos de Maimona, Los;Total;2002;7.899
06122 Santos de Maimona, Los;Total;2001;7.902
06122 Santos de Maimona, Los;Total;2000;7.924
06122 Santos de Maimona, Los;Total;1999;7.938
06122 Santos de Maimona, Los;Total;1998;7.929
06122 Santos de Maimona, Los;Total;1997;""
06122 Santos de Maimona, Los;Total;1996;8.004
06122 Santos de Maimona, Los;Hombres;2023;4.063
06122 Santos de Maimona, Los;Hombres;2022;4.051
06122 Santos de Maimona, Los;Hombres;2021;4.056
06122 Santos de Maimona, Los;Hombres;2020;4.073
06122 Santos de Maimona, Los;Hombres;2019;4.087
06122 Santos de Maimona, Los;Hombres;2018;4.104
06122 Santos de Maimona, Los;Hombres;2017;4.120
06122 Santos de Maimona, Los;Hombres;2016;4.153
06122 Santos de Maimona, Los;Hombres;2015;4.194
06122 Santos de Maimona, Los;Hombres;2014;4.199
06122 Santos de Maimona, Los;Hombres;2013;4.192
06122 Santos de Maimona, Los;Hombres;2012;4.194
06122 Santos de Maimona, Los;Hombres;2011;4.181
06122 Santos de Maimona, Los;Hombres;2010;4.171
06122 Santos de Maimona, Los;Hombres;2009;4.141
06122 Santos de Maimona, Los;Hombres;2008;4.082
06122 Santos de Maimona, Los;Hombres;2007;4.059
06122 Santos de Maimona, Los;Hombres;2006;4.027
06122 Santos de Maimona, Los;Hombres;2005;3.990
06122 Santos de Maimona, Los;Hombres;2004;3.956
06122 Santos de Maimona, Los;Hombres;2003;3.928
06122 Santos de Maimona, Los;Hombres;2002;3.946
06122 Santos de Maimona, Los;Hombres;2001;3.948
06122 Santos de Maimona, Los;Hombres;2000;3.955
06122 Santos de Maimona, Los;Hombres;1999;3.954
06122 Santos de Maimona, Los;Hombres;1998;3.939
06122 Santos de Maimona, Los;Hombres;1997;""
06122 Santos de Maimona, Los;Hombres;1996;3.994
06122 Santos de Maimona, Los;Mujeres;2023;4.033
06122 Santos de Maimona, Los;Mujeres;2022;4.021
06122 Santos de Maimona, Los;Mujeres;2021;4.008
06122 Santos de Maimona, Los;Mujeres;2020;4.002
06122 Santos de Maimona, Los;Mujeres;2019;4.004
06122 Santos de Maimona, Los;Mujeres;2018;4.022
06122 Santos de Maimona, Los;Mujeres;2017;4.017
06122 Santos de Maimona, Los;Mujeres;2016;4.065
06122 Santos de Maimona, Los;Mujeres;2015;4.060
06122 Santos de Maimona, Los;Mujeres;2014;4.050
06122 Santos de Maimona, Los;Mujeres;2013;4.039
06122 Santos de Maimona, Los;Mujeres;2012;4.051
06122 Santos de Maimona, Los;Mujeres;2011;4.063
06122 Santos de Maimona, Los;Mujeres;2010;4.071
06122 Santos de Maimona, Los;Mujeres;2009;4.052
06122 Santos de Maimona, Los;Mujeres;2008;4.025
06122 Santos de Maimona, Los;Mujeres;2007;4.028
06122 Santos de Maimona, Los;Mujeres;2006;4.009
06122 Santos de Maimona, Los;Mujeres;2005;3.992
06122 Santos de Maimona, Los;Mujeres;2004;3.955
06122 Santos de Maimona, Los;Mujeres;2003;3.934
06122 Santos de Maimona, Los;Mujeres;2002;3.953
06122 Santos de Maimona, Los;Mujeres;2001;3.954
06122 Santos de Maimona, Los;Mujeres;2000;3.969
06122 Santos de Maimona, Los;Mujeres;1999;3.984
06122 Santos de Maimona, Los;Mujeres;1998;3.990
06122 Santos de Maimona, Los;Mujeres;1997;""
06122 Santos de Maimona, Los;Mujeres;1996;4.010
06124 Segura de León;Total;2023;1.783
06124 Segura de León;Total;2022;1.818
06124 Segura de León;Total;2021;1.834
06124 Segura de León;Total;2020;1.851
06124 Segura de León;Total;2019;1.889
06124 Segura de León;Total;2018;1.921
06124 Segura de León;Total;2017;1.944
06124 Segura de León;Total;2016;1.991
06124 Segura de León;Total;2015;2.012
06124 Segura de León;Total;2014;2.052
06124 Segura de León;Total;2013;2.055
06124 Segura de León;Total;2012;2.066
06124 Segura de León;Total;2011;2.089
06124 Segura de León;Total;2010;2.115
06124 Segura de León;Total;2009;2.140
06124 Segura de León;Total;2008;2.163
06124 Segura de León;Total;2007;2.170
06124 Segura de León;Total;2006;2.191
06124 Segura de León;Total;2005;2.208
06124 Segura de León;Total;2004;2.214
06124 Segura de León;Total;2003;2.241
06124 Segura de León;Total;2002;2.297
06124 Segura de León;Total;2001;2.283
06124 Segura de León;Total;2000;2.296
06124 Segura de León;Total;1999;2.307
06124 Segura de León;Total;1998;2.325
06124 Segura de León;Total;1997;""
06124 Segura de León;Total;1996;2.325
06124 Segura de León;Hombres;2023;896
06124 Segura de León;Hombres;2022;913
06124 Segura de León;Hombres;2021;917
06124 Segura de León;Hombres;2020;925
06124 Segura de León;Hombres;2019;942
06124 Segura de León;Hombres;2018;951
06124 Segura de León;Hombres;2017;957
06124 Segura de León;Hombres;2016;984
06124 Segura de León;Hombres;2015;998
06124 Segura de León;Hombres;2014;1.017
06124 Segura de León;Hombres;2013;1.020
06124 Segura de León;Hombres;2012;1.029
06124 Segura de León;Hombres;2011;1.036
06124 Segura de León;Hombres;2010;1.053
06124 Segura de León;Hombres;2009;1.071
06124 Segura de León;Hombres;2008;1.069
06124 Segura de León;Hombres;2007;1.073
06124 Segura de León;Hombres;2006;1.088
06124 Segura de León;Hombres;2005;1.105
06124 Segura de León;Hombres;2004;1.107
06124 Segura de León;Hombres;2003;1.126
06124 Segura de León;Hombres;2002;1.155
06124 Segura de León;Hombres;2001;1.141
06124 Segura de León;Hombres;2000;1.144
06124 Segura de León;Hombres;1999;1.146
06124 Segura de León;Hombres;1998;1.155
06124 Segura de León;Hombres;1997;""
06124 Segura de León;Hombres;1996;1.156
06124 Segura de León;Mujeres;2023;887
06124 Segura de León;Mujeres;2022;905
06124 Segura de León;Mujeres;2021;917
06124 Segura de León;Mujeres;2020;926
06124 Segura de León;Mujeres;2019;947
06124 Segura de León;Mujeres;2018;970
06124 Segura de León;Mujeres;2017;987
06124 Segura de León;Mujeres;2016;1.007
06124 Segura de León;Mujeres;2015;1.014
06124 Segura de León;Mujeres;2014;1.035
06124 Segura de León;Mujeres;2013;1.035
06124 Segura de León;Mujeres;2012;1.037
06124 Segura de León;Mujeres;2011;1.053
06124 Segura de León;Mujeres;2010;1.062
06124 Segura de León;Mujeres;2009;1.069
06124 Segura de León;Mujeres;2008;1.094
06124 Segura de León;Mujeres;2007;1.097
06124 Segura de León;Mujeres;2006;1.103
06124 Segura de León;Mujeres;2005;1.103
06124 Segura de León;Mujeres;2004;1.107
06124 Segura de León;Mujeres;2003;1.115
06124 Segura de León;Mujeres;2002;1.142
06124 Segura de León;Mujeres;2001;1.142
06124 Segura de León;Mujeres;2000;1.152
06124 Segura de León;Mujeres;1999;1.161
06124 Segura de León;Mujeres;1998;1.170
06124 Segura de León;Mujeres;1997;""
06124 Segura de León;Mujeres;1996;1.169
06125 Siruela;Total;2023;1.802
06125 Siruela;Total;2022;1.841
06125 Siruela;Total;2021;1.852
06125 Siruela;Total;2020;1.861
06125 Siruela;Total;2019;1.903
06125 Siruela;Total;2018;1.912
06125 Siruela;Total;2017;1.944
06125 Siruela;Total;2016;1.981
06125 Siruela;Total;2015;2.017
06125 Siruela;Total;2014;2.059
06125 Siruela;Total;2013;2.079
06125 Siruela;Total;2012;2.124
06125 Siruela;Total;2011;2.170
06125 Siruela;Total;2010;2.199
06125 Siruela;Total;2009;2.192
06125 Siruela;Total;2008;2.191
06125 Siruela;Total;2007;2.199
06125 Siruela;Total;2006;2.214
06125 Siruela;Total;2005;2.251
06125 Siruela;Total;2004;2.269
06125 Siruela;Total;2003;2.329
06125 Siruela;Total;2002;2.391
06125 Siruela;Total;2001;2.441
06125 Siruela;Total;2000;2.463
06125 Siruela;Total;1999;2.483
06125 Siruela;Total;1998;2.528
06125 Siruela;Total;1997;""
06125 Siruela;Total;1996;2.509
06125 Siruela;Hombres;2023;910
06125 Siruela;Hombres;2022;934
06125 Siruela;Hombres;2021;937
06125 Siruela;Hombres;2020;943
06125 Siruela;Hombres;2019;962
06125 Siruela;Hombres;2018;962
06125 Siruela;Hombres;2017;973
06125 Siruela;Hombres;2016;984
06125 Siruela;Hombres;2015;1.007
06125 Siruela;Hombres;2014;1.024
06125 Siruela;Hombres;2013;1.038
06125 Siruela;Hombres;2012;1.055
06125 Siruela;Hombres;2011;1.081
06125 Siruela;Hombres;2010;1.099
06125 Siruela;Hombres;2009;1.088
06125 Siruela;Hombres;2008;1.099
06125 Siruela;Hombres;2007;1.102
06125 Siruela;Hombres;2006;1.106
06125 Siruela;Hombres;2005;1.128
06125 Siruela;Hombres;2004;1.133
06125 Siruela;Hombres;2003;1.161
06125 Siruela;Hombres;2002;1.182
06125 Siruela;Hombres;2001;1.207
06125 Siruela;Hombres;2000;1.221
06125 Siruela;Hombres;1999;1.227
06125 Siruela;Hombres;1998;1.248
06125 Siruela;Hombres;1997;""
06125 Siruela;Hombres;1996;1.232
06125 Siruela;Mujeres;2023;892
06125 Siruela;Mujeres;2022;907
06125 Siruela;Mujeres;2021;915
06125 Siruela;Mujeres;2020;918
06125 Siruela;Mujeres;2019;941
06125 Siruela;Mujeres;2018;950
06125 Siruela;Mujeres;2017;971
06125 Siruela;Mujeres;2016;997
06125 Siruela;Mujeres;2015;1.010
06125 Siruela;Mujeres;2014;1.035
06125 Siruela;Mujeres;2013;1.041
06125 Siruela;Mujeres;2012;1.069
06125 Siruela;Mujeres;2011;1.089
06125 Siruela;Mujeres;2010;1.100
06125 Siruela;Mujeres;2009;1.104
06125 Siruela;Mujeres;2008;1.092
06125 Siruela;Mujeres;2007;1.097
06125 Siruela;Mujeres;2006;1.108
06125 Siruela;Mujeres;2005;1.123
06125 Siruela;Mujeres;2004;1.136
06125 Siruela;Mujeres;2003;1.168
06125 Siruela;Mujeres;2002;1.209
06125 Siruela;Mujeres;2001;1.234
06125 Siruela;Mujeres;2000;1.242
06125 Siruela;Mujeres;1999;1.256
06125 Siruela;Mujeres;1998;1.280
06125 Siruela;Mujeres;1997;""
06125 Siruela;Mujeres;1996;1.277
06126 Solana de los Barros;Total;2023;2.538
06126 Solana de los Barros;Total;2022;2.553
06126 Solana de los Barros;Total;2021;2.575
06126 Solana de los Barros;Total;2020;2.601
06126 Solana de los Barros;Total;2019;2.623
06126 Solana de los Barros;Total;2018;2.645
06126 Solana de los Barros;Total;2017;2.679
06126 Solana de los Barros;Total;2016;2.700
06126 Solana de los Barros;Total;2015;2.692
06126 Solana de los Barros;Total;2014;2.717
06126 Solana de los Barros;Total;2013;2.758
06126 Solana de los Barros;Total;2012;2.770
06126 Solana de los Barros;Total;2011;2.797
06126 Solana de los Barros;Total;2010;2.795
06126 Solana de los Barros;Total;2009;2.826
06126 Solana de los Barros;Total;2008;2.814
06126 Solana de los Barros;Total;2007;2.819
06126 Solana de los Barros;Total;2006;2.714
06126 Solana de los Barros;Total;2005;2.611
06126 Solana de los Barros;Total;2004;2.657
06126 Solana de los Barros;Total;2003;2.710
06126 Solana de los Barros;Total;2002;2.750
06126 Solana de los Barros;Total;2001;2.793
06126 Solana de los Barros;Total;2000;2.768
06126 Solana de los Barros;Total;1999;2.839
06126 Solana de los Barros;Total;1998;2.813
06126 Solana de los Barros;Total;1997;""
06126 Solana de los Barros;Total;1996;2.877
06126 Solana de los Barros;Hombres;2023;1.276
06126 Solana de los Barros;Hombres;2022;1.274
06126 Solana de los Barros;Hombres;2021;1.282
06126 Solana de los Barros;Hombres;2020;1.301
06126 Solana de los Barros;Hombres;2019;1.308
06126 Solana de los Barros;Hombres;2018;1.317
06126 Solana de los Barros;Hombres;2017;1.332
06126 Solana de los Barros;Hombres;2016;1.343
06126 Solana de los Barros;Hombres;2015;1.342
06126 Solana de los Barros;Hombres;2014;1.366
06126 Solana de los Barros;Hombres;2013;1.385
06126 Solana de los Barros;Hombres;2012;1.397
06126 Solana de los Barros;Hombres;2011;1.406
06126 Solana de los Barros;Hombres;2010;1.399
06126 Solana de los Barros;Hombres;2009;1.400
06126 Solana de los Barros;Hombres;2008;1.397
06126 Solana de los Barros;Hombres;2007;1.400
06126 Solana de los Barros;Hombres;2006;1.360
06126 Solana de los Barros;Hombres;2005;1.302
06126 Solana de los Barros;Hombres;2004;1.329
06126 Solana de los Barros;Hombres;2003;1.361
06126 Solana de los Barros;Hombres;2002;1.381
06126 Solana de los Barros;Hombres;2001;1.403
06126 Solana de los Barros;Hombres;2000;1.389
06126 Solana de los Barros;Hombres;1999;1.421
06126 Solana de los Barros;Hombres;1998;1.424
06126 Solana de los Barros;Hombres;1997;""
06126 Solana de los Barros;Hombres;1996;1.454
06126 Solana de los Barros;Mujeres;2023;1.262
06126 Solana de los Barros;Mujeres;2022;1.279
06126 Solana de los Barros;Mujeres;2021;1.293
06126 Solana de los Barros;Mujeres;2020;1.300
06126 Solana de los Barros;Mujeres;2019;1.315
06126 Solana de los Barros;Mujeres;2018;1.328
06126 Solana de los Barros;Mujeres;2017;1.347
06126 Solana de los Barros;Mujeres;2016;1.357
06126 Solana de los Barros;Mujeres;2015;1.350
06126 Solana de los Barros;Mujeres;2014;1.351
06126 Solana de los Barros;Mujeres;2013;1.373
06126 Solana de los Barros;Mujeres;2012;1.373
06126 Solana de los Barros;Mujeres;2011;1.391
06126 Solana de los Barros;Mujeres;2010;1.396
06126 Solana de los Barros;Mujeres;2009;1.426
06126 Solana de los Barros;Mujeres;2008;1.417
06126 Solana de los Barros;Mujeres;2007;1.419
06126 Solana de los Barros;Mujeres;2006;1.354
06126 Solana de los Barros;Mujeres;2005;1.309
06126 Solana de los Barros;Mujeres;2004;1.328
06126 Solana de los Barros;Mujeres;2003;1.349
06126 Solana de los Barros;Mujeres;2002;1.369
06126 Solana de los Barros;Mujeres;2001;1.390
06126 Solana de los Barros;Mujeres;2000;1.379
06126 Solana de los Barros;Mujeres;1999;1.418
06126 Solana de los Barros;Mujeres;1998;1.389
06126 Solana de los Barros;Mujeres;1997;""
06126 Solana de los Barros;Mujeres;1996;1.423
06127 Talarrubias;Total;2023;3.274
06127 Talarrubias;Total;2022;3.285
06127 Talarrubias;Total;2021;3.355
06127 Talarrubias;Total;2020;3.406
06127 Talarrubias;Total;2019;3.412
06127 Talarrubias;Total;2018;3.420
06127 Talarrubias;Total;2017;3.473
06127 Talarrubias;Total;2016;3.529
06127 Talarrubias;Total;2015;3.576
06127 Talarrubias;Total;2014;3.597
06127 Talarrubias;Total;2013;3.625
06127 Talarrubias;Total;2012;3.650
06127 Talarrubias;Total;2011;3.624
06127 Talarrubias;Total;2010;3.617
06127 Talarrubias;Total;2009;3.630
06127 Talarrubias;Total;2008;3.646
06127 Talarrubias;Total;2007;3.620
06127 Talarrubias;Total;2006;3.628
06127 Talarrubias;Total;2005;3.616
06127 Talarrubias;Total;2004;3.601
06127 Talarrubias;Total;2003;3.599
06127 Talarrubias;Total;2002;3.609
06127 Talarrubias;Total;2001;3.630
06127 Talarrubias;Total;2000;3.658
06127 Talarrubias;Total;1999;3.731
06127 Talarrubias;Total;1998;3.731
06127 Talarrubias;Total;1997;""
06127 Talarrubias;Total;1996;3.751
06127 Talarrubias;Hombres;2023;1.646
06127 Talarrubias;Hombres;2022;1.633
06127 Talarrubias;Hombres;2021;1.667
06127 Talarrubias;Hombres;2020;1.697
06127 Talarrubias;Hombres;2019;1.700
06127 Talarrubias;Hombres;2018;1.704
06127 Talarrubias;Hombres;2017;1.730
06127 Talarrubias;Hombres;2016;1.759
06127 Talarrubias;Hombres;2015;1.794
06127 Talarrubias;Hombres;2014;1.806
06127 Talarrubias;Hombres;2013;1.821
06127 Talarrubias;Hombres;2012;1.829
06127 Talarrubias;Hombres;2011;1.799
06127 Talarrubias;Hombres;2010;1.787
06127 Talarrubias;Hombres;2009;1.786
06127 Talarrubias;Hombres;2008;1.796
06127 Talarrubias;Hombres;2007;1.787
06127 Talarrubias;Hombres;2006;1.793
06127 Talarrubias;Hombres;2005;1.789
06127 Talarrubias;Hombres;2004;1.789
06127 Talarrubias;Hombres;2003;1.781
06127 Talarrubias;Hombres;2002;1.775
06127 Talarrubias;Hombres;2001;1.788
06127 Talarrubias;Hombres;2000;1.806
06127 Talarrubias;Hombres;1999;1.842
06127 Talarrubias;Hombres;1998;1.842
06127 Talarrubias;Hombres;1997;""
06127 Talarrubias;Hombres;1996;1.851
06127 Talarrubias;Mujeres;2023;1.628
06127 Talarrubias;Mujeres;2022;1.652
06127 Talarrubias;Mujeres;2021;1.688
06127 Talarrubias;Mujeres;2020;1.709
06127 Talarrubias;Mujeres;2019;1.712
06127 Talarrubias;Mujeres;2018;1.716
06127 Talarrubias;Mujeres;2017;1.743
06127 Talarrubias;Mujeres;2016;1.770
06127 Talarrubias;Mujeres;2015;1.782
06127 Talarrubias;Mujeres;2014;1.791
06127 Talarrubias;Mujeres;2013;1.804
06127 Talarrubias;Mujeres;2012;1.821
06127 Talarrubias;Mujeres;2011;1.825
06127 Talarrubias;Mujeres;2010;1.830
06127 Talarrubias;Mujeres;2009;1.844
06127 Talarrubias;Mujeres;2008;1.850
06127 Talarrubias;Mujeres;2007;1.833
06127 Talarrubias;Mujeres;2006;1.835
06127 Talarrubias;Mujeres;2005;1.827
06127 Talarrubias;Mujeres;2004;1.812
06127 Talarrubias;Mujeres;2003;1.818
06127 Talarrubias;Mujeres;2002;1.834
06127 Talarrubias;Mujeres;2001;1.842
06127 Talarrubias;Mujeres;2000;1.852
06127 Talarrubias;Mujeres;1999;1.889
06127 Talarrubias;Mujeres;1998;1.889
06127 Talarrubias;Mujeres;1997;""
06127 Talarrubias;Mujeres;1996;1.900
06128 Talavera la Real;Total;2023;5.282
06128 Talavera la Real;Total;2022;5.276
06128 Talavera la Real;Total;2021;5.311
06128 Talavera la Real;Total;2020;5.314
06128 Talavera la Real;Total;2019;5.314
06128 Talavera la Real;Total;2018;5.376
06128 Talavera la Real;Total;2017;5.381
06128 Talavera la Real;Total;2016;5.453
06128 Talavera la Real;Total;2015;5.484
